video_id,title,contract_id,category,sub1,sub2,season,phase,series_name,created_at
BS_dHQi8Qug,VÌ ?Ó LÀ EM _ VU QUY THANH HOA & THANH ?I?N,412,Others,Others,,,,,9/11/2018 9:47
F5vzl64DccA,MÙA XUÂN TRÊN TPHCM _ (THÚY NGA M?NG SINH NH?T BÉ PHÚ QUÝ),412,Others,Others,,,,,9/11/2018 9:47
BTLyymXiPoA,HAI K? NI?M M?T CHUY?N ?I  ( REMIX ) H?u tr??ng sân kh?u _TÂN HÔN ANH QUÂN & THANH VÂN,412,Others,Others,,,,,9/11/2018 9:47
F8g6A7cbd5g,?ÁM C??I TRÊN ???NG QUÊ,412,Others,Others,,,,,9/11/2018 9:47
BXfxOWvvG5Y,"GIÁNG SINH GIÁO X? CÁI BÈ "" CANH TH?C GIÁNG SINH ( V? khúc Thiên Th?n )",412,Others,Others,,,,,9/11/2018 9:47
FAvL73InCKs,VÙNG TR?I BÌNH YÊN _ DI?U THU _ SINH NH?T ANH TU?N & ANH THI ( 16/06/2018_13/06/2015 ),412,Others,Others,,,,,9/11/2018 9:47
BZkVACquslY,BAN NH?C ?I?N T? S?N CÁI BÈ_TG ( LH 090.9991666 ),412,Others,Others,,,,,9/11/2018 9:47
FNHd6TDYDAA,EM S? ??N BÊN ANH,412,Others,Others,,,,,9/11/2018 9:47
BajneLmOk5E,S??NG L?NH CHI?U ?ÔNG.,412,Others,Others,,,,,9/11/2018 9:47
87jkOSqatDM,Fan m?ng sinh nh?t B?o Anh,776,Others,Others,,,,,9/11/2018 9:47
FNOl2SnpNxw,CHÚT K? NI?M BU?N,412,Others,Others,,,,,9/11/2018 9:47
BbbA8AOuyC8,?ÁM C??I ??U XUÂN,412,Others,Others,,,,,9/11/2018 9:47
FXYOeQ7-aZw,?ÊM HUY?N D?ÊU,412,Others,Others,,,,,9/11/2018 9:47
FYhFeDM6vi8,VÌ ?Ó LÀ EM,412,Others,Others,,,,,9/11/2018 9:47
BhrdTXSGZck,BAN NH?C ?I?N T? S?N ( LH 090.9991666 ),412,Others,Others,,,,,9/11/2018 9:47
FgPio6gVKCY,XIN LÀM NG??I XA L?,412,Others,Others,,,,,9/11/2018 9:47
Bnxjh_QKoy0,RIÊNG M?T GÓC TR?I _ ( L? TÂN HÔN H?NG LÂM & Y?N BÌNH ),412,Others,Others,,,,,9/11/2018 9:47
FpHIKhTi0bw,N?A V?NG TR?NG _ B?U SHOW M??I TRUNG_ SINH NH?T LÝ NHÃ K? ( BAN NH?C ?I?N T? L??NG ),412,Others,Others,,,,,9/11/2018 9:47
BobOwNVUiLE,DUYÊN H?NG _ mc S?n Tùng _ Vu Quy THÚY H?NG & NG?C DUY,412,Others,Others,,,,,9/11/2018 9:47
FpZDrZx_2wc,CHUY?N TÌNH KHÔNG D? VÃNG,412,Others,Others,,,,,9/11/2018 9:47
BuYZJ0UyZ4Y,SINH NH?T NGUY?N LONG,412,Others,Others,,,,,9/11/2018 9:47
FtI36o3Bsuw,L?I RU THÁNH _ Y?N TRÌNH BÀI ?ÊM GIÁNG SINH GIÁO X? CÁI BÈ,412,Others,Others,,,,,9/11/2018 9:47
Bvr15w5H_fY,KHÔNG BAO GI? QUÊN ANH _ THIÊN NGA,412,Others,Others,,,,,9/11/2018 9:47
C0fggu9Okqs,BAN NH?C ?I?N T? S?N ( LH 090.9991666 ),412,Others,Others,,,,,9/11/2018 9:47
G898Wm0PpzY,LÒNG M? 2 _ SINH NH?T LÝ NHÃ K? ( BAN NH?C ?I?N T? L??NG ),412,Others,Others,,,,,9/11/2018 9:47
C5F7LX2jCyI,S??NG TR?NG MI?N QUÊ NGO?I_BÁC T? TRÌNH BÀI,412,Others,Others,,,,,9/11/2018 9:47
C5dijS1B35U,GIÁNG SINH 2017_  GIÁO X? CÁI BÈ,412,Others,Others,,,,,9/11/2018 9:47
GB1KaflxEIY,VÓ NG?A TRÊN ??I C? NON,412,Others,Others,,,,,9/11/2018 9:47
GGexNPE19fw,VÙNG TR?I BÌNH YÊN ( Ca S?  Di?u Thu ),412,Others,Others,,,,,9/11/2018 9:47
GJ6O95yJlUw,M?I DUYÊN QUÊ _ L? VU QUY H?NG ?ÀO & QUANG DUY,412,Others,Others,,,,,9/11/2018 9:47
_ocO00PZ53g,M?t L?n Dang D? - B?o Hân Bolero (Hoa Khôi S?c ??p VN 2018),2880,Bolero,Audio,,,,,9/11/2018 9:47
GJWXSMuqwoE,TÌNH CHA _ ( L? Tân hôn _ TH? HUY & THÚY LI?U ),412,Others,Others,,,,,9/11/2018 9:47
SqqtFg5aZT8,Hoa Trinh N? - B?o Hân Bolero (Hoa Khôi S?c ??p VN 2018),2880,Bolero,Music Video,,,,,9/11/2018 9:47
GK6bgOdnsaw,TÔI NH? TÊN ANH _ CA S? BÍCH TRÂM,412,Others,Others,,,,,9/11/2018 9:47
GU-kcWdi4aI,ÁO M?I CÀ MAU,412,Others,Others,,,,,9/11/2018 9:47
4K47Y8yK-6M,S?u L? Bóng - B?o Hân Bolero (Hoa Khôi S?c ??p VN 2018),2880,Bolero,Music Video,,,,,9/11/2018 9:47
GW0UtUDTGWw,SINH NH?T TUY?T ANH,412,Others,Others,,,,,9/11/2018 9:47
GYMA-yusOaA,N?I L?I TÌNH X?A _Thu?n Ngh?a và Ch? Quan Th?y _ TÂN HÔN T?N ??T & H?NG H?NH,412,Others,Others,,,,,9/11/2018 9:47
pjdP11BuhPQ,BI?N TÌNH - B?O HÂN BOLERO (HOA KHÔI S?C ??P VN 2018),2880,Bolero,Music Video,,,,,9/11/2018 9:47
GlpDg-d-r4I,NG??I TÌNH KHÔNG ??N _ ( mc Thúy An ) SINH NH?T LÝ NHÃ K? ( BAN NH?C ?I?N T? L??NG ),412,Others,Others,,,,,9/11/2018 9:47
glWwvZ16kaE,Tr? L?i Anh - Gi?ng ca Ballad ng?t ngào c?a B?o Hân Bolero (Hoa Khôi S?c ??p 2018),2880,Bolero,Music Video,,,,,9/11/2018 9:47
Gm5xeCbojCc,HÃY CHO TÔI,412,Others,Others,,,,,9/11/2018 9:47
HCJvmmQa4fo,NG??I HÃY QUÊN EM ?I T?p th? tràn lên sân kh?u qu?y h?t mình  L? VU QUY H?NG ?ÀO & QUANG DUY,412,Others,Others,,,,,9/11/2018 9:47
ujUCjiS6dA4,B?o Hân Bolero xu?t s?c ??ng quang Hoa khôi S?c ??p Vi?t Nam 2018,2882,Others,Others,,,,,9/11/2018 9:47
HE3kCq5oIHs,CHÔM CHÔM LÝ QUA PHÀ _ ( L? TÂN HÔN H?NG LÂM & Y?N BÌNH ),412,Others,Others,,,,,9/11/2018 9:47
HJx1l-RYenY,HOA N? V? ?ÊM _CA S? DI?U THU ( Clip 4K ),412,Others,Others,,,,,9/11/2018 9:47
HLLObitbI8A,KHÓC CHO NG??I ?I,412,Others,Others,,,,,9/11/2018 9:47
HNcXKSJHUC4,BAN NH?C ?I?N T? S?N ( LH 090.9991666 ),412,Others,Others,,,,,9/11/2018 9:47
vFWxEkyZDwg,Giai ?i?u Vàng 2/9 - Mùng 2/9 Ph?i nghe nh?c này - Giai ?i?u vàng ti?n chi?n REMIX hay nh?t 2018,540,Nhac tru tinh,Audio,,,,,9/11/2018 9:47
HQITMwPEzD8,YÊU CH? HAI LÚA _ VU QUY H?NG ?ÀO & QUANG DUY,412,Others,Others,,,,,9/11/2018 9:47
E3knFmFWlws,Karaoke Nh?c S?ng - Chi?u H? Vàng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
r58nxlfLsHA,Karaoke Nh?c S?ng - V? ?âu Mái Tóc Ng??i Th??ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
j5xwkHh23Ec,Karaoke Nh?c S?ng - Cô Gái Pakô - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
TUwSNZNFh6k,Karaoke Nh?c S?ng - Cây ?àn Ghi Ta C?a ??i ??i 3 - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
DGPxWZK-KAE,Karaoke Nh?c S?ng - Vùng Lá Me Bay - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
Wl2v0RvD9tA,Karaoke Nh?c S?ng - Tôi Không Cô ??n - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
J0zxKF9mSUo,Karaoke Nh?c S?ng - Xin Làm Ng??i Xa L? - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
YXZBKb7UQog,Karaoke Nh?c S?ng - Bi?n Tình - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
TbSm69WPRdY,Karaoke Nh?c S?ng - Nghe Câu Quan H? Trên Cao Nguyên - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
2YadXPNpBpY,LK DJ nh?c ?? cách m?ng hay nh?t 30/4 - tr?n b? lk có l?i chào m?ng ngày th?ng nh?t ??t n??c,540,Others,Audio,,,,,9/11/2018 9:47
5OH3cSr9AfU,Karaoke Nh?c S?ng - R?ng Xanh Vang Ti?ng Ta L? - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
PagcBSyney0,Karaoke nh?c s?ng - ???ng Tôi ?i Dài Theo ??t N??c - beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
gzIxLxALsok,LK DJ Gi?i Phóng Mi?n Nam - Nghe là mê - Xem là phê,540,Others,Karaoke,,,,,9/11/2018 9:47
BQH0iyAdiFw,LK DJ - Tàu Anh Qua Núi - B?n có l?i - ?ã xinh l?i còn hát hay n?a - b?n s? không th? tin ???c !,540,Others,Audio,,,,,9/11/2018 9:47
2_hli1DMkp4,LK DJ Cô Gái Pakô - Ti?ng hát vang v?ng gi?a núi r?ng tr??ng s?n,540,Others,Audio,,,,,9/11/2018 9:47
VZL_D35VCeM,LK DJ Tàu Anh Qua Núi - Album nh?c s?ng ti?n chi?n hay nh?t chào m?ng 30/4/2017,540,Others,Audio,,,,,9/11/2018 9:47
qWT8VAtQQvQ,Karaoke Nh?c s?ng - N?m Anh Em Trên M?t Chi?c Xe T?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
xlapiYP74oo,Karaoke Nh?c S?ng - ? Hai ??u N?i Nh? - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
mf5lXktL2bw,Karaoke Nh?c S?ng - Gi?n Mà Th??ng Remix - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
e8UKfRfrp3o,Tuy?t Ph?m Karaoke Nh?c S?ng - Tôi V?n Nh? - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
7msWQSGT0U0,Karaoke Nh?c S?ng - Anh ? ??u Sông Em Cu?i Sông - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
INVWtJYInlM,DJ Modern Talking Xuân Kh?e - LK Modern Talking Remix hay nh?t mà b?n ???c nghe !,540,Others,Audio,,,,,9/11/2018 9:47
-_lZzs9vORU,Karaoke Nh?c S?ng - G?i Em ? Cu?i Sông H?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
OvPYULNTHdE,Karaoke Nh?c Ch? - Em ?i L?y Ch?ng Anh Ng?i Mút Tay,540,Others,Karaoke,,,,,9/11/2018 9:47
Vy2Gk_lMj-I,Karaoke Nh?c S?ng - Cung ?àn Mùa Xuân - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
09q6Vtdlr24,Karaoke Nh?c S?ng - Nh?ng ??i Hoa Sim - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
v02ytDwIn0U,Tr?c Ti?p - Nh?c Vàng theo yêu c?u - Gi?ng ca Xuân Kh?e,540,Others,Audio,,,,,9/11/2018 9:47
kAXkXRFBRdc,Karaoke Nh?c S?ng - Cô Gái M? ???ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
eE2NHJadcHY,LK Rumba M?t Nhau R?i - B?n Demo Hà M?nh Toàn,540,Others,Audio,,,,,9/11/2018 9:47
UECjt1Ym1kE,Karaoke Ti?ng Chày Trên Sóc Bom Bo Remix - Nh?c S?ng Ti?ng Chày Trên Sóc Bom Bo Remix,540,Others,Karaoke,,,,,9/11/2018 9:47
y8nqlK2xLIM,Karaoke Nh?c S?ng | DUYÊN PH?N | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
-0f12291Qkw,Karaoke Nh?c S?ng - Chi?c G?y Tr??ng S?n - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
bJc0ix-AhNw,DJ Nh?c Vàng Remix  - LK nh?c Vàng Remix G?i Em ? Cu?i Sông H?ng - Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
Y-R5x-EhDW4,Karaoke Nh?c S?ng | CHUY?N HOA SIM | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
cN2EIPcCyLE,Karaoke Nh?c S?ng | ?ÔI M?T NG??I X?A | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
Ugv843f1eYE,"R?i n??c m?t v?i b?n nh?c ch? ""Mong cha m? an vui"" quá truy?n c?m c?a anh chàng tài x? Qu?nh V?",540,Others,Audio,,,,,9/11/2018 9:47
kpS3JCfJT90,Liên Khúc  Rumba Gõ C?a Trái Tim - Tuy?t ph?m Rumba hay nh?t t? tr??c t?i nay,540,Others,Audio,,,,,9/11/2018 9:47
aHQjVjVRnTw,Karaoke Nh?c ch? - N??c M?t ?êm Giao Th?a - Hà M?nh Toàn,540,Others,Karaoke,,,,,9/11/2018 9:47
pJnNW_Vazrk,Tr?c Ti?p - Nh?c S?ng Chào M?ng Ngày Qu?c Khánh 2-9 - Tuy?n t?p nh?c ?? remix c?c hay,540,Others,Audio,,,,,9/11/2018 9:47
FBwfa3AG7LU,Karaoke Nh?c S?ng - S?i Nh? S?i Th??ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
W_T5k5H-lBQ,Karaoke Nh?c S?ng cha cha cha Gi?n Mà Th??ng,540,Others,Karaoke,,,,,9/11/2018 9:47
V-J4HKI0yBE,Karaoke N?i Bu?n Châu Pha Remix - D??ng Minh Tu?n,540,Others,Karaoke,,,,,9/11/2018 9:47
jPI1COFlLMw,Karaoke Nh?c S?ng - Tàu Anh Qua Núi - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
XTMSkLSqnu4,G?p Nhau Làm Ng? - Karaoke Nh?c s?ng cha cha cha,540,Others,Karaoke,,,,,9/11/2018 9:47
NUY1KZp2beQ,Karaoke Nh?c S?ng - Chào Em Cô Gái Lam H?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
Fa7hP9lRLbE,Karaoke Nh?c S?ng - Hát Mãi Khúc Quân Hành - Beat ch?t l??ngcao,540,Others,Karaoke,,,,,9/11/2018 9:47
q0WLtPVUcIM,Karaoke Nh?c S?ng | NGHE CÂU QUAN H? TRÊN CAO NGUYÊN | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
vc17siY5mc8,Karaoke Nh?c S?ng - V?nh Phúc Yêu Th??ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
qKFgP6NSIqg,Hàn M?c T? - Karaoke Nh?c s?ng cha cha cha,540,Others,Karaoke,,,,,9/11/2018 9:47
RIVhUQ5a2i4,Karaoke Nh?c S?ng | ? HAI ??U N?I NH? | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
wxQJ_jm4pc8,Karaoke Nh?c S?ng - Th? Tình C?a Núi (Remix) - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
16XIeHKndDE,Tr?c Ti?p - Cha cha Thái - Nghe phê quên s?u,540,Others,Audio,,,,,9/11/2018 9:47
FY38fwamIBA,Karaoke Nh?c S?ng | S?I NH? S?I TH??NG | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
zJSvfG6yRws,Karaoke Nh?c S?ng Ti?n Chi?n Remix - Hát V? Anh - Album nh?c s?ng ti?n chi?n 2017,540,Others,Karaoke,,,,,9/11/2018 9:47
QzplVOWa8wA,Hình bóng quê nhà - Karaoke nh?c s?ng cha cha cha,540,Others,Karaoke,,,,,9/11/2018 9:47
T1ihrLdnecc,Karaoke Nh?c S?ng - Tr??ng S?n ?ông Tr??ng S?n Tây - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
MDm4uXVTTUg,Karaoke Nh?c S?ng - ???ng Tr??ng S?n Xe Anh Qua - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
8pHsVh1sfI4,Vó ng?a trên ??i c? non - Karaoke nh?c s?ng cha cha cha,540,Others,Karaoke,,,,,9/11/2018 9:47
SJrNpsUrNOU,Karaoke Nh?c S?ng | GI?N MÀ TH??NG | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
t7Q9cilDFvI,Karaoke Nh?c Ch? - Trách Ai Vô Tâm - Nh?c ch? trách ai vô tình,540,Others,Karaoke,,,,,9/11/2018 9:47
KiTKL1Ktt-w,Karaoke Nh?c Ch? - Mong Cha M? An Vui - Qu?nh V?,540,Others,Karaoke,,,,,9/11/2018 9:47
xMRp-Uo4YSw,?ÂY M?I G?I LÀ CHA CHA CHA | LK Nh?c s?ng cha cha cha ??P M? CU?C TÌNH | ??ng c?p cha cha cha,540,Others,Others,,,,,9/11/2018 9:47
ZQOhVkRx3OQ,Karaoke Xót Xa (Lam Ph??ng ) - Hoài Lâm con trai Hoài Linh,540,Others,Karaoke,,,,,9/11/2018 9:47
vcAMIShLjZs,Karaoke nh?c s?ng Remix Gi?n Mà Th??ng  | Karaoke nh?c s?ng ti?n chi?n 2017,540,Others,Karaoke,,,,,9/11/2018 9:47
XyTGsk6jupI,??p M? Cu?c Tình Remix D??ng Minh Tu?n Karaoke,540,Others,Karaoke,,,,,9/11/2018 9:47
sW5qE9anejg,?ÂY M?I G?I LÀ NH?C VÀNG | LK Tr? L?i ??i Sim | LK nh?c vàng dân ca tr? tình hay nh?t 2018,540,Others,Audio,,,,,9/11/2018 9:47
3r2gqwprQM8,LK Nh?c s?ng có l?i G?n L?m Tr??ng Xa | LK nh?c s?ng có l?i hay nh?t v? bi?n ??o quê h??ng,540,Others,Audio,,,,,9/11/2018 9:47
3j6boUs_tXk,Karaoke Mong Em S?m Giác Ng? - Nh?c ch? ph? núi,540,Others,Karaoke,,,,,9/11/2018 9:47
c4m3nvOFHB8,LK Bolero | Duyên Ph?n - Trách Ai Vô Tình | Liên Khúc Nh?c Tr? Tình Hay Nh?t,540,Others,Audio,,,,,9/11/2018 9:47
6DEq3D0CDiY,Karaoke Bà N?m - H? V?n C??ng,540,Others,Karaoke,,,,,9/11/2018 9:47
mMfwLH1jD7Y,Tôi Không Cô ??n - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
pDmCdPcMS4Y,Karaoke Nh?c S?ng - Chuy?n Tình Không D? Vãng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
T5Z95nwQbZY,B?n Full LK Nh?c S?ng Rumba Tuy?n ch?n ??c s?c nh?t - b?n có l?i - Hà M?nh Toàn,540,Others,Audio,,,,,9/11/2018 9:47
8AQ-291BVSg,Hát V? Cây Lúa Hôm Nay - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
1jPYRsNR8CA,Tình Ta Bi?n B?c ??ng Xanh - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
JE2GQIftJLg,B?n full Live 24/7 - Hà M?nh Toàn  -  N??c M?t ?êm Giao Th?a,540,Others,Audio,,,,,9/11/2018 9:47
xmjZZfqnGIY,Tr?c Ti?p - LK Rumba Nh?c Vàng Tuy?n Ch?n - Gi?ng ca Hà M?nh Toàn,540,Others,Audio,,,,,9/11/2018 9:47
vpRVWD_jCxs,Tuy?t ph?m bolero hay nh?t 2017 - Tuy?n t?p nh?ng tình khúc nh?c vàng hay nh?t m?i th?i ??i,540,Others,Audio,,,,,9/11/2018 9:47
_485hR4uZEs,Mèo Hoang - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
PubUCFnDmTc,Nói V?i Ng??i Tình - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
2qj8UpDWDUk,Live 24/7 N??c M?t ?êm Giao Th?a - Gi?ng ca Hà M?nh Toàn,540,Others,Audio,,,,,9/11/2018 9:47
rNnRtpPMUxQ,Karaoke - CÒN TH??NG RAU ??NG M?C SAU HÈ - H? V?n C??ng,540,Others,Karaoke,,,,,9/11/2018 9:47
GC0vBmLo1dk,R?ng Lá Th?p - Karaoke nh?c s?ng - beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
2xNgFaaX5Wk,H?n Tha La - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
xUZwSea7Zeo,Karaoke Nh?c Vàng - Nh?n C? Trao em - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
cgDyDjf0I1Y,Em Yêu Anh Nh? Câu Hò Ví D?m - Karaoke Nh?c S?ng - beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
s13Ycg-A77A,Gi?t L? ?ài Trang - Karaoke Nh?c S?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
PH7ftQQSMMs,N??c m?t ?êm giao th?a - Hà M?nh Toàn,540,Others,Audio,,,,,9/11/2018 9:47
WzEg0H9_T5I,Karaoke Nh?c S?ng - Gi?n H?n 2 - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
UNeQulWYxH8,Karaoke Nh?c S?ng - Th??ng Quá Vi?t Nam - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
kJE7fLZ6blA,LK Tu?n V? 2017 - LK Nh?c S?ng ??c S?c Tu?n V? ??c Bi?t 2017,540,Others,Audio,,,,,9/11/2018 9:47
QFocTUldPVE,LK Rumba Vùng Lá Me Bay | Tuy?t ph?m rumba nh?c vàng hay nh?t | Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
l6d0vb1uyTc,Tr?c Ti?p - Cha cha cha Thái c?c ??nh - Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
7tmWlchwxOY,Karaoke Nh?c ch? - Th??ng Ng??i Làm Thuê - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
tEzYD2AlNsM,Karaoke - Tâm S? V?i Em - Chi?n Th?ng,540,Others,Karaoke,,,,,9/11/2018 9:47
2nWPdyW3FrE,Tr?c Ti?p - Nh?c Vàng theo yêu c?u - Gi?ng ca Xuân Kh?e,540,Others,Audio,,,,,9/11/2018 9:47
WSygDbN2_0I,Karaoke Nh?c S?ng - Tr?ng V? Thôn Dã - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
Jhq41ctgk48,Tr?c Ti?p - Cha cha cha Thái c?c ??nh - Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
dRvTgr-EvO4,Karaoke LK nh?c ?ám c??i c?c hay - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
6QsQEK7gk8w,Karaoke Nh?c S?ng - Chuy?n Tình Làn Và ?i?p - Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
2Zpx_1w8Pfg,Karaoke Nh?c S?ng - L?i ??ng Cho Cu?c Tình - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
W9a86ACYgd4,Karaoke Nh?c S?ng - Thành Ph? Sau L?ng - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
YePYAD0Nf6I,Dáng ??ng B?n Tre - Phút Ng?u H?ng Organ Xuân Kh??,540,Others,Karaoke,,,,,9/11/2018 9:47
OsfffLZJ9Mg,Karaoke Nh?c S?ng - Mùa Xuân Trên Thành Ph? H? Chí Minh - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
lEwDh3Fobv4,Karaoke Nh?c S?ng - TI?N - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
M12DKrPwmpg,Karaoke Nh?c S?ng - ?êm Lang Thang - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
tSR75uhWuoE,Karaoke Nh?c S?ng - N?I L?I TÌNH X?A - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
D1xXbDwwm0U,Phía Sau M?t Cô Gái - Phút Ng?u H?ng Organ Xuân Kh??,540,Others,Audio,,,,,9/11/2018 9:47
q1hyQjSq_eI,Karaoke Nh?c S?ng - Thành Ph? Bu?n - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
5uHIVkoVYVU,Tr?c Ti?p - DJ ti?ng chày trên sóc Bombo - Beat ch?t l??ng cao,540,Others,Audio,,,,,9/11/2018 9:47
XzhJihW0sag,Test,540,Others,Others,,,,,9/11/2018 9:47
wSM5swMf7vI,Karaoke Nh?c S?ng - Cô Hàng Xóm ( Vùng Ngo?i Ô ) Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
qIUvPuIr2Fc,Karaoke Nh?c S?ng | TRÊN CÔNG TR??NG R?N TI?NG CA | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
zylMdEXK_F0,Karaoke Nh?c S?ng - ?êm Bu?n Ph? Th? - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
NqVPWoq0tq4,Liên Khúc Chuy?n Hoa Sim 1 2 3 4 Karaoke - Tu?n V? - B?ng Tâm - Ng?c Huy?n,540,Others,Karaoke,,,,,9/11/2018 9:47
Ubr3XM0RzYI,LK Bolero ??c S?c Nh?t 2017 - Tình Nghèo Có Nhau - Tuy?n T?p Nh?ng Ca Khúc Nh?c Vàng B?t H?,540,Others,Audio,,,,,9/11/2018 9:47
9_mc_3OepL4,Karaoke Nh?c S?ng - ??ng Nói Xa Nhau - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
-U0A6C_gY7w,Karaoke Nh?c S?ng - Yêu Ch? Hai Lúa - Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
Bo4vuFh7_1A,Karaoke Nh?c S?ng | NÓ | Beat ch?t l??ng cao,540,Others,Karaoke,,,,,9/11/2018 9:47
egCB6djxzBM,Phim ca nh?c hài - Tr? Quà Cho Anh - Hà M?nh Toàn,540,Others,Others,,,,,9/11/2018 9:47
u4y-WtjVj3Q,Liên Khúc Ngày X?a Anh Nói Tu?n V? Karaoke  Full beat - Âm Thanh 5.1 - Beat ph?i g?c chu?n nh?t !,540,Others,Karaoke,,,,,9/11/2018 9:47
q0NT0ME1GNo,Tuy?t Ph?m Rumba ch?t nh?t qu? ??t - M?t Nhau R?i - Nghe là phê,540,Others,Audio,,,,,9/11/2018 9:47
